OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_nofrag_rand2/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_nofrag_rand2/
N_tr	3000
N_p	3
RAND_SEED	2
STEP_INTERVAL	1.0E6
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.240000e+08	  3	  3000	   599	1.877363427851084e-03	2.209999999999994e+02	1.255254182354428e-01
4.250000e+08	  3	  3000	  2563	1.704710913664559e-03	2.209999999999994e+02	6.525242240107774e-01
4.260000e+08	  3	  3000	  2171	1.908213835111027e-03	2.219999999999994e+02	1.797322860021083e-01
4.270000e+08	  3	  3000	   769	1.782867561430668e-03	2.219999999999994e+02	7.052177661090339e-01
4.280000e+08	  3	  3000	  1269	1.421264601066758e-03	2.229999999999994e+02	2.298900463047014e-01
4.290000e+08	  3	  3000	  1100	1.704979357040728e-03	2.229999999999994e+02	7.566967585558206e-01
4.300000e+08	  3	  3000	  1181	1.152928638860478e-03	2.239999999999994e+02	2.827765125707819e-01
4.310000e+08	  3	  3000	   475	1.436051748084536e-03	2.239999999999994e+02	8.066978148339985e-01
4.320000e+08	  3	  3000	   923	1.698680605160464e-03	2.249999999999994e+02	3.298084406381674e-01
4.330000e+08	  3	  3000	  1567	1.891638764592750e-03	2.249999999999994e+02	8.533823835038795e-01
4.340000e+08	  3	  3000	   403	1.292060480141954e-03	2.259999999999994e+02	3.769775167814230e-01
4.350000e+08	  3	  3000	  1868	1.442015056710054e-03	2.259999999999994e+02	9.029772728480846e-01
4.360000e+08	  3	  3000	  2964	1.220559310393655e-03	2.269999999999994e+02	4.259836259655213e-01
4.370000e+08	  3	  3000	   497	1.690977528955951e-03	2.269999999999994e+02	9.542159093294308e-01
4.380000e+08	  3	  3000	  2344	1.634892932998162e-03	2.279999999999994e+02	4.816824441737207e-01
4.390000e+08	  3	  3000	  2124	1.246947715196854e-03	2.289999999999994e+02	7.506949437160816e-03
4.400000e+08	  3	  3000	  2381	1.887695383354584e-03	2.289999999999994e+02	5.256950141593180e-01
4.410000e+08	  3	  3000	  2165	1.779899174865151e-03	2.299999999999994e+02	4.805796425027242e-02
4.420000e+08	  3	  3000	   804	1.688576581677152e-03	2.299999999999994e+02	5.738085558302624e-01
4.430000e+08	  3	  3000	  2781	9.150101756326212e-04	2.309999999999994e+02	9.958793305222505e-02
4.440000e+08	  3	  3000	  2527	2.154997667772687e-03	2.309999999999994e+02	6.241349346418171e-01
4.450000e+08	  3	  3000	  2545	1.801775344701436e-03	2.319999999999994e+02	1.514051148585877e-01
4.460000e+08	  3	  3000	  1480	2.144807624812716e-03	2.319999999999994e+02	6.790441299421595e-01
4.470000e+08	  3	  3000	   224	1.195378383440020e-03	2.329999999999994e+02	2.049566664841366e-01
4.480000e+08	  3	  3000	   242	1.812657568455326e-03	2.329999999999994e+02	7.326285506473221e-01
4.490000e+08	  3	  3000	  2825	1.081573538540012e-03	2.339999999999994e+02	2.591961192492964e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.500000e+08	  3	  3000	   595	1.524321702101990e-03	2.339999999999994e+02	7.828274666377898e-01
4.510000e+08	  3	  3000	   566	1.742996539716450e-03	2.349999999999994e+02	3.098228125010368e-01
4.520000e+08	  3	  3000	  2518	1.320094885321343e-03	2.349999999999994e+02	8.361474236871683e-01
4.530000e+08	  3	  3000	   713	1.623290968511087e-03	2.359999999999994e+02	3.632884406182856e-01
4.540000e+08	  3	  3000	   268	1.295988185400649e-03	2.359999999999994e+02	8.902899592586885e-01
4.550000e+08	  3	  3000	   200	1.314797546925865e-03	2.369999999999994e+02	4.159936692138032e-01
4.560000e+08	  3	  3000	  1406	1.017108636996670e-03	2.369999999999994e+02	9.408265225651858e-01
4.570000e+08	  3	  3000	  2962	1.415016455304004e-03	2.379999999999994e+02	4.629546624127067e-01
4.580000e+08	  3	  3000	  2476	1.640042675327854e-03	2.379999999999994e+02	9.885155369803671e-01
4.590000e+08	  3	  3000	  1262	1.053096099969374e-03	2.389999999999994e+02	5.106534054094910e-01
4.600000e+08	  3	  3000	  2315	1.358526740241640e-03	2.399999999999994e+02	3.566128908935408e-02
4.610000e+08	  3	  3000	  1753	1.275276503620835e-03	2.399999999999994e+02	5.628111602503334e-01
collision No.74	2.407159e+02[yr]	i=2, j=388	r_ij=6.332617939286772e-05	radius[2]+radius[388]=6.338481524341289e-05
4.620000e+08	  3	  3000	   718	1.471520784363085e-03	2.409999999999994e+02	8.969086304647426e-02
4.630000e+08	  3	  3000	  1223	2.090209316266346e-03	2.409999999999994e+02	6.172390561954489e-01
4.640000e+08	  3	  3000	  2404	1.985775404499162e-03	2.419999999999993e+02	1.435273696844812e-01
4.650000e+08	  3	  3000	  2668	2.010473646645751e-03	2.419999999999993e+02	6.724167563795119e-01
4.660000e+08	  3	  3000	   155	1.403253909149867e-03	2.429999999999993e+02	1.997599248567413e-01
4.670000e+08	  3	  3000	   618	1.268254585915871e-03	2.429999999999993e+02	7.228586555484160e-01
4.680000e+08	  3	  3000	  1600	1.696799183546621e-03	2.439999999999993e+02	2.455668745386907e-01
4.690000e+08	  3	  3000	   527	1.920484123687511e-03	2.439999999999993e+02	7.743592271704777e-01
4.700000e+08	  3	  3000	  1643	1.448380898768817e-03	2.449999999999993e+02	2.983449577560010e-01
4.710000e+08	  3	  3000	   825	1.429721571802153e-03	2.449999999999993e+02	8.255595216533050e-01
4.720000e+08	  3	  3000	  2492	1.375594045143205e-03	2.459999999999993e+02	3.517793363200376e-01
collision No.75	2.466714e+02[yr]	i=1, j=1530	r_ij=6.336909187082172e-05	radius[1]+radius[1530]=6.338481524341289e-05
4.730000e+08	  3	  3000	   170	1.160998448191634e-03	2.459999999999993e+02	8.779063198794560e-01
4.740000e+08	  3	  3000	  1724	1.234886113022860e-03	2.469999999999993e+02	4.053540330459022e-01
4.750000e+08	  3	  3000	   204	2.129968980387466e-03	2.469999999999993e+02	9.332362865314318e-01
4.760000e+08	  3	  3000	  1717	2.089751889028730e-03	2.479999999999993e+02	4.495453538772370e-01
4.770000e+08	  3	  3000	   656	1.483890088064988e-03	2.479999999999993e+02	9.672964546873547e-01
4.780000e+08	  3	  3000	   156	1.820133682952301e-03	2.489999999999993e+02	4.876359801611480e-01
4.790000e+08	  3	  3000	  1030	1.532876073654831e-03	2.499999999999993e+02	5.280587630440316e-03
4.800000e+08	  3	  3000	    52	2.036520658431900e-03	2.499999999999993e+02	5.245570379147947e-01
4.810000e+08	  3	  3000	   887	1.392067062083132e-03	2.509999999999993e+02	4.447675558645337e-02
4.820000e+08	  3	  3000	  1737	1.267997208377943e-03	2.509999999999993e+02	5.672033237406896e-01
4.830000e+08	  3	  3000	  1211	1.368072693966413e-03	2.519999999999993e+02	9.020866360104757e-02
4.840000e+08	  3	  3000	  2317	1.823060554459941e-03	2.519999999999993e+02	6.137520387922542e-01
4.850000e+08	  3	  3000	  2125	2.080989481222830e-03	2.529999999999993e+02	1.370581283805211e-01
4.860000e+08	  3	  3000	  2208	1.595042472507390e-03	2.529999999999993e+02	6.627689177818333e-01
4.870000e+08	  3	  3000	  2460	1.022284762873542e-03	2.539999999999993e+02	1.913934462330215e-01
4.880000e+08	  3	  3000	   811	1.628595829511676e-03	2.539999999999993e+02	7.196144068745622e-01
4.890000e+08	  3	  3000	  2494	2.055876227884871e-03	2.549999999999993e+02	2.456865200637015e-01
collision No.76	2.554883e+02[yr]	i=1, j=1042	r_ij=6.334054346715827e-05	radius[1]+radius[1042]=6.338481524341289e-05
4.900000e+08	  3	  3000	   325	1.542228534157264e-03	2.549999999999993e+02	7.747897703961033e-01
4.910000e+08	  3	  3000	   978	1.640887665338788e-03	2.559999999999993e+02	3.001346985112597e-01
4.920000e+08	  3	  3000	   407	1.799911763948196e-03	2.559999999999993e+02	8.258465060890299e-01
4.930000e+08	  3	  3000	  2513	2.007486715568374e-03	2.569999999999993e+02	3.518775527152214e-01
4.940000e+08	  3	  3000	   354	1.627854547790793e-03	2.569999999999993e+02	8.810565190321098e-01
collision No.77	2.579348e+02[yr]	i=1, j=1577	r_ij=6.324300312952198e-05	radius[1]+radius[1577]=6.338481524341289e-05
4.950000e+08	  3	  3000	   139	1.251686621772073e-03	2.579999999999993e+02	4.089751336726976e-01
4.960000e+08	  3	  3000	  1602	1.714654851130805e-03	2.579999999999993e+02	9.338251980495088e-01
4.970000e+08	  3	  3000	  1363	1.961056035172564e-03	2.589999999999993e+02	4.615078353448884e-01
4.980000e+08	  3	  3000	  1802	1.682383470365474e-03	2.589999999999993e+02	9.892303430971954e-01
4.990000e+08	  3	  3000	  1893	2.019506984124206e-03	2.599999999999993e+02	5.155490373240769e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+08	  3	  3000	  1262	1.021194159160778e-03	2.609999999999993e+02	3.922156334666251e-02
5.010000e+08	  3	  3000	  1022	1.932530619070158e-03	2.609999999999993e+02	5.646582447948850e-01
5.020000e+08	  3	  3000	  2501	1.160600333736235e-03	2.619999999999993e+02	9.211743280608264e-02
5.030000e+08	  3	  3000	  1235	1.976036130469195e-03	2.619999999999993e+02	6.201660565872780e-01
5.040000e+08	  3	  3000	  2292	1.082522151348750e-03	2.629999999999993e+02	1.441107331317407e-01
5.050000e+08	  3	  3000	   149	1.690835354929970e-03	2.629999999999993e+02	6.720707878737707e-01
5.060000e+08	  3	  3000	  1401	1.248891136119658e-03	2.639999999999993e+02	1.986122907540178e-01
5.070000e+08	  3	  3000	  1101	1.358897021035743e-03	2.639999999999993e+02	7.270493454301438e-01
5.080000e+08	  3	  3000	   293	1.038904807660387e-03	2.649999999999993e+02	2.494117114361046e-01
5.090000e+08	  3	  3000	  1664	2.012073481998806e-03	2.649999999999993e+02	7.768367743273251e-01
5.100000e+08	  3	  3000	  1393	1.134265622502434e-03	2.659999999999993e+02	3.049699471092511e-01
5.110000e+08	  3	  3000	  1868	9.857778647027796e-04	2.659999999999993e+02	8.318351611637330e-01
5.120000e+08	  3	  3000	  1595	1.400967279463970e-03	2.669999999999993e+02	3.600174982792129e-01
5.130000e+08	  3	  3000	    89	1.162864675078858e-03	2.669999999999993e+02	8.849236992103615e-01
5.140000e+08	  3	  3000	  1663	1.934196009863434e-03	2.679999999999993e+02	4.103662991028376e-01
5.150000e+08	  3	  3000	   112	2.213569281052017e-03	2.679999999999993e+02	9.358465517671125e-01
5.160000e+08	  3	  3000	  2123	1.870697649323406e-03	2.689999999999993e+02	4.633334085373412e-01
5.170000e+08	  3	  3000	  2811	1.496111304948285e-03	2.689999999999993e+02	9.912111066328260e-01
5.180000e+08	  3	  3000	  2948	1.957379788531425e-03	2.699999999999993e+02	5.191169168520974e-01
5.190000e+08	  3	  3000	  2398	1.510154467009517e-03	2.709999999999993e+02	4.601978359190231e-02
5.200000e+08	  3	  3000	  1757	1.707573982906943e-03	2.709999999999993e+02	5.737100857446857e-01
5.210000e+08	  3	  3000	  2671	1.807771690919404e-03	2.719999999999993e+02	1.004085650906717e-01
5.220000e+08	  3	  3000	  1717	1.962238938738648e-03	2.719999999999993e+02	6.281100526839999e-01
5.230000e+08	  3	  3000	  1918	1.522655197574940e-03	2.729999999999993e+02	1.541174229366857e-01
5.240000e+08	  3	  3000	   472	1.155757254341364e-03	2.729999999999993e+02	6.825185807884419e-01
5.250000e+08	  3	  3000	  2385	1.939844329214319e-03	2.739999999999993e+02	2.092147111573022e-01
5.260000e+08	  3	  3000	  2097	1.737024439422912e-03	2.739999999999993e+02	7.355274325108621e-01
5.270000e+08	  3	  3000	  1903	1.382614075935890e-03	2.749999999999993e+02	2.616884381005489e-01
5.280000e+08	  3	  3000	  1391	1.082076679159557e-03	2.749999999999993e+02	7.903335027388898e-01
5.290000e+08	  3	  3000	  1219	1.261475174990004e-03	2.759999999999993e+02	3.176374838970728e-01
5.300000e+08	  3	  3000	  1375	2.122590770115441e-03	2.759999999999993e+02	8.450053875928688e-01
5.310000e+08	  3	  3000	  1051	1.423261529498957e-03	2.769999999999993e+02	3.712567432926213e-01
5.320000e+08	  3	  3000	  1297	1.691144633305116e-03	2.769999999999993e+02	8.996713220963189e-01
5.330000e+08	  3	  3000	  2703	1.757452763367851e-03	2.779999999999993e+02	4.265544756471205e-01
5.340000e+08	  3	  3000	  2347	1.252930868423319e-03	2.779999999999993e+02	9.551202393321697e-01
5.350000e+08	  3	  3000	    57	1.660752593922121e-03	2.789999999999993e+02	4.809080177930642e-01
5.360000e+08	  3	  3000	  2641	9.413459252218686e-04	2.799999999999992e+02	7.533672910948642e-03
collision No.78	2.804791e+02[yr]	i=3, j=2139	r_ij=6.324475840730391e-05	radius[3]+radius[2139]=6.338481524341289e-05
5.370000e+08	  3	  3000	   960	1.824891935737998e-03	2.799999999999992e+02	5.346443432287928e-01
5.380000e+08	  3	  3000	  2081	1.864688238189919e-03	2.809999999999992e+02	6.087488589400455e-02
5.390000e+08	  3	  3000	  1400	1.480633757275792e-03	2.809999999999992e+02	5.881753950818084e-01
5.400000e+08	  3	  3000	  2491	1.961057275362246e-03	2.819999999999992e+02	1.145945803324951e-01
5.410000e+08	  3	  3000	  1746	1.432773469898844e-03	2.819999999999992e+02	6.363606573439057e-01
5.420000e+08	  3	  3000	  2332	1.331787960383629e-03	2.829999999999992e+02	1.571332280132725e-01
5.430000e+08	  3	  3000	  2508	1.139270806369381e-03	2.829999999999992e+02	6.779202658022222e-01
5.440000e+08	  3	  3000	  2986	1.643828751970869e-03	2.839999999999992e+02	1.964419431182494e-01
5.450000e+08	  3	  3000	   525	1.437892198822402e-03	2.839999999999992e+02	7.158936479908863e-01
5.460000e+08	  3	  3000	  1556	8.676496654980518e-04	2.849999999999992e+02	2.381529473290050e-01
5.470000e+08	  3	  3000	   539	2.221832312991600e-03	2.849999999999992e+02	7.671614691825021e-01
5.480000e+08	  3	  3000	  1575	1.918835359159172e-03	2.859999999999992e+02	2.945066024227337e-01
5.490000e+08	  3	  3000	  1435	1.865521486828603e-03	2.859999999999992e+02	8.223236904153380e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.500000e+08	  3	  3000	  2376	1.454249233292830e-03	2.869999999999992e+02	3.504432213108026e-01
5.510000e+08	  3	  3000	  2106	1.717282687744905e-03	2.869999999999992e+02	8.781126369210441e-01
5.520000e+08	  3	  3000	   587	1.936237692842713e-03	2.879999999999992e+02	4.055057744427449e-01
collision No.79	2.886825e+02[yr]	i=3, j=1809	r_ij=6.332181269742532e-05	radius[3]+radius[1809]=6.338481524341289e-05
5.530000e+08	  3	  3000	   509	1.905969953847586e-03	2.879999999999992e+02	9.324086489252075e-01
5.540000e+08	  3	  3000	  2991	1.883101004046649e-03	2.889999999999992e+02	4.596800083579546e-01
5.550000e+08	  3	  3000	  1766	1.453612474915756e-03	2.889999999999992e+02	9.882485361423925e-01
5.560000e+08	  3	  3000	  2515	1.704828129081706e-03	2.899999999999992e+02	5.141158108299549e-01
5.570000e+08	  3	  3000	  2010	1.505980119067091e-03	2.909999999999992e+02	4.001718693550318e-02
5.580000e+08	  3	  3000	  2364	1.564534564883218e-03	2.909999999999992e+02	5.670192572453311e-01
5.590000e+08	  3	  3000	  2620	1.775041939206689e-03	2.919999999999992e+02	9.471887542820440e-02
5.600000e+08	  3	  3000	   117	2.153416004161904e-03	2.919999999999992e+02	6.214502800696680e-01
5.610000e+08	  3	  3000	  2329	1.112731489676380e-03	2.929999999999992e+02	1.492641904095740e-01
5.620000e+08	  3	  3000	  2904	1.520113621487962e-03	2.929999999999992e+02	6.766222666761661e-01
5.630000e+08	  3	  3000	  1317	2.120196943330951e-03	2.939999999999992e+02	2.012734216718268e-01
5.640000e+08	  3	  3000	     4	1.865626721393692e-03	2.939999999999992e+02	7.203776825104423e-01
collision No.80	2.951967e+02[yr]	i=2, j=1115	r_ij=6.323086993435986e-05	radius[2]+radius[1115]=6.338481524341289e-05
5.650000e+08	  3	  3000	  2802	1.221844660971510e-03	2.949999999999992e+02	2.384462473693160e-01
5.660000e+08	  3	  3000	   904	1.687732231095715e-03	2.949999999999992e+02	7.567104756049592e-01
5.670000e+08	  3	  3000	   302	1.602961866647831e-03	2.959999999999992e+02	2.740883464324302e-01
5.680000e+08	  3	  3000	  1406	1.148590324593316e-03	2.959999999999992e+02	7.912567938459772e-01
5.690000e+08	  3	  3000	  1528	1.028079316006132e-03	2.969999999999991e+02	3.077409558466606e-01
5.700000e+08	  3	  3000	  2164	1.136640863703491e-03	2.969999999999991e+02	8.254578689855941e-01
5.710000e+08	  3	  3000	  2497	1.561146650481181e-03	2.979999999999991e+02	3.322256159221791e-01
5.720000e+08	  3	  3000	     3	1.860717287540814e-05	2.979999999999991e+02	8.318301582385124e-01
5.730000e+08	  3	  3000	  2725	2.044647980555198e-03	2.989999999999991e+02	3.290249099843101e-01
collision No.81	2.994482e+02[yr]	i=3, j=2613	r_ij=6.337571581033444e-05	radius[3]+radius[2613]=6.338481524341289e-05
5.740000e+08	  3	  3000	   433	1.532165936108838e-03	2.989999999999991e+02	8.290504074480006e-01
5.750000e+08	  3	  3000	   500	1.222239930518767e-03	2.999999999999991e+02	3.346381505666470e-01
5.760000e+08	  3	  3000	  1882	1.262697126819930e-03	2.999999999999991e+02	8.448114058087186e-01
5.770000e+08	  3	  3000	  2117	1.321255084356456e-03	3.009999999999991e+02	3.542336690130286e-01
5.780000e+08	  3	  3000	  1430	1.526499450846789e-03	3.009999999999991e+02	8.634506470409936e-01
5.790000e+08	  3	  3000	  1462	1.329333133394624e-03	3.019999999999991e+02	3.762454600341891e-01
5.800000e+08	  3	  3000	  2351	2.060268764874887e-03	3.019999999999991e+02	8.893019787397364e-01
5.810000e+08	  3	  3000	  1449	1.177444141486935e-03	3.029999999999991e+02	4.070096736201712e-01
5.820000e+08	  3	  3000	  1214	1.505730089770369e-03	3.029999999999991e+02	9.208225605202565e-01
5.830000e+08	  3	  3000	   999	1.655324607378879e-03	3.039999999999991e+02	4.408189657488784e-01
5.840000e+08	  3	  3000	   227	1.795864560297731e-03	3.039999999999991e+02	9.641971130969691e-01
5.850000e+08	  3	  3000	  1751	1.708383887960743e-03	3.049999999999991e+02	4.816951634363848e-01
5.860000e+08	  3	  3000	  1537	1.160091554826385e-03	3.059999999999991e+02	2.937919648526944e-03
5.870000e+08	  3	  3000	   170	1.361541700554473e-03	3.059999999999991e+02	5.261988912963377e-01
5.880000e+08	  3	  3000	   758	9.346656653254623e-04	3.069999999999991e+02	4.922804009083429e-02
5.890000e+08	  3	  3000	  2474	1.007964741482671e-03	3.069999999999991e+02	5.722545016295673e-01
5.900000e+08	  3	  3000	   498	1.334542528957631e-03	3.079999999999991e+02	9.513920035815046e-02
5.910000e+08	  3	  3000	  1023	9.924518880132516e-04	3.079999999999991e+02	6.182967765812749e-01
5.920000e+08	  3	  3000	  2852	2.211420834197106e-03	3.089999999999991e+02	1.412467631450610e-01
5.930000e+08	  3	  3000	  2186	1.453500040326992e-03	3.089999999999991e+02	6.649874579305888e-01
collision No.82	3.096702e+02[yr]	i=3, j=339	r_ij=6.330818637404720e-05	radius[3]+radius[339]=6.338481524341289e-05
5.940000e+08	  3	  3000	   467	1.502052910449659e-03	3.099999999999991e+02	1.887875692169624e-01
5.950000e+08	  3	  3000	   192	1.526063291667454e-03	3.099999999999991e+02	7.159629032583790e-01
5.960000e+08	  3	  3000	   581	2.069822688701774e-03	3.109999999999991e+02	2.403588853157481e-01
5.970000e+08	  3	  3000	   663	2.014750223236975e-03	3.109999999999991e+02	7.691251268171778e-01
5.980000e+08	  3	  3000	  2888	1.751490008420730e-03	3.119999999999991e+02	2.967191091071977e-01
5.990000e+08	  3	  3000	  2030	1.977507303115171e-03	3.119999999999991e+02	8.223658317561086e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.000000e+08	  3	  3000	  2900	1.841751394725537e-03	3.129999999999991e+02	3.513455669401004e-01
6.010000e+08	  3	  3000	   149	1.374601715286776e-03	3.129999999999991e+02	8.771268199932014e-01
6.020000e+08	  3	  3000	   176	1.478062811864361e-03	3.139999999999991e+02	4.038406595603757e-01
6.030000e+08	  3	  3000	  1989	1.571452680266157e-03	3.139999999999991e+02	9.319860239693186e-01
6.040000e+08	  3	  3000	   820	1.878979970585342e-03	3.149999999999991e+02	4.581669389651866e-01
6.050000e+08	  3	  3000	  2022	1.700453221248004e-03	3.149999999999991e+02	9.854326311932452e-01
6.060000e+08	  3	  3000	  2592	1.627822587530417e-03	3.159999999999991e+02	5.096921877670384e-01
6.070000e+08	  3	  3000	  1731	1.450068298023831e-03	3.169999999999991e+02	3.642107257824322e-02
6.080000e+08	  3	  3000	  2572	1.895378998616336e-03	3.169999999999991e+02	5.631878400475359e-01
6.090000e+08	  3	  3000	  1632	1.010187586337578e-03	3.179999999999991e+02	9.080111844828953e-02
6.100000e+08	  3	  3000	   118	1.934894822324171e-03	3.179999999999991e+02	6.182652932168226e-01
collision No.83	3.187005e+02[yr]	i=2, j=530	r_ij=6.332040691223843e-05	radius[2]+radius[530]=6.338481524341289e-05
6.110000e+08	  3	  3000	   351	8.533627255293835e-04	3.189999999999991e+02	1.450375892820964e-01
6.120000e+08	  3	  3000	  1965	1.654292518443841e-03	3.189999999999991e+02	6.728856578600945e-01
6.130000e+08	  3	  3000	  2493	1.572380949611405e-03	3.199999999999991e+02	1.992618342010727e-01
6.140000e+08	  3	  3000	   462	9.609055318450205e-04	3.199999999999991e+02	7.268701548481653e-01
6.150000e+08	  3	  3000	  2020	1.632594184016704e-03	3.209999999999991e+02	2.541760939115599e-01
6.160000e+08	  3	  3000	  2667	1.647039317486612e-03	3.209999999999991e+02	7.789732551573643e-01
6.170000e+08	  3	  3000	   327	1.325987988557206e-03	3.219999999999991e+02	3.048669872904001e-01
6.180000e+08	  3	  3000	   457	2.008112694664255e-03	3.219999999999991e+02	8.312071565013376e-01
6.190000e+08	  3	  3000	  2043	1.527540583174579e-03	3.229999999999991e+02	3.570060183218929e-01
6.200000e+08	  3	  3000	  1977	1.743328298851002e-03	3.229999999999991e+02	8.847009223587758e-01
6.210000e+08	  3	  3000	   876	1.235368028530240e-03	3.239999999999991e+02	4.113772819024054e-01
6.220000e+08	  3	  3000	   460	1.886391893696012e-03	3.239999999999991e+02	9.395960609898845e-01
6.230000e+08	  3	  3000	   500	1.411133913609687e-03	3.249999999999991e+02	4.583897908075981e-01
6.240000e+08	  3	  3000	  1688	1.735334440902609e-03	3.249999999999991e+02	9.799412784990974e-01
collision No.84	3.260436e+02[yr]	i=2, j=2996	r_ij=6.332571902508713e-05	radius[2]+radius[2996]=6.338481524341289e-05
6.250000e+08	  3	  3000	  2443	1.849532827057952e-03	3.259999999999991e+02	5.058820789161023e-01
6.260000e+08	  3	  3000	   807	2.068980637504177e-03	3.269999999999991e+02	3.098285512463460e-02
6.270000e+08	  3	  3000	    98	1.165718815962630e-03	3.269999999999991e+02	5.600178134019868e-01
6.280000e+08	  3	  3000	   871	1.226900100516017e-03	3.279999999999992e+02	8.660186583720386e-02
6.290000e+08	  3	  3000	   153	1.689577096344986e-03	3.279999999999992e+02	6.134148698037755e-01
6.300000e+08	  3	  3000	  2216	1.289115621157973e-03	3.289999999999992e+02	1.406312858226990e-01
6.310000e+08	  3	  3000	  2001	1.390804305343218e-03	3.289999999999992e+02	6.664038463058674e-01
6.320000e+08	  3	  3000	  1827	2.092687139106320e-03	3.299999999999993e+02	1.929831901527373e-01
6.330000e+08	  3	  3000	   814	1.185423611446615e-03	3.299999999999993e+02	7.184527339224294e-01
6.340000e+08	  3	  3000	  1003	1.106929468791472e-03	3.309999999999993e+02	2.419799796887163e-01
6.350000e+08	  3	  3000	  1308	2.037936743812290e-03	3.309999999999993e+02	7.687664123216960e-01
6.360000e+08	  3	  3000	  1139	1.850195190657120e-03	3.319999999999993e+02	2.964381781757953e-01
6.370000e+08	  3	  3000	  1351	1.652817022208451e-03	3.319999999999993e+02	8.225928240654435e-01
6.380000e+08	  3	  3000	  2167	1.694799340407647e-03	3.329999999999993e+02	3.486092189615079e-01
6.390000e+08	  3	  3000	   228	2.112032928292386e-03	3.329999999999993e+02	8.730452584670062e-01
6.400000e+08	  3	  3000	  1817	1.515824173416043e-03	3.339999999999994e+02	3.969937382313001e-01
6.410000e+08	  3	  3000	  2029	1.637184816221335e-03	3.339999999999994e+02	9.236286503032549e-01
6.420000e+08	  3	  3000	   533	1.099626296207984e-03	3.349999999999994e+02	4.505522455497757e-01
6.430000e+08	  3	  3000	   888	2.202872810294713e-03	3.349999999999994e+02	9.778504802015781e-01
6.440000e+08	  3	  3000	   535	1.379687854755797e-03	3.359999999999994e+02	5.051473764237544e-01
6.450000e+08	  3	  3000	  2704	1.384837950353231e-03	3.369999999999995e+02	3.047677463603739e-02
6.460000e+08	  3	  3000	  1786	1.645846673685588e-03	3.369999999999995e+02	5.581766543923513e-01
6.470000e+08	  3	  3000	  1892	1.381273130496453e-03	3.379999999999995e+02	8.086191115779351e-02
6.480000e+08	  3	  3000	  2967	1.851171817072088e-03	3.379999999999995e+02	6.094923664408926e-01
6.490000e+08	  3	  3000	  2090	1.835397461970343e-03	3.389999999999995e+02	1.337560711171800e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.500000e+08	  3	  3000	  1744	2.088709519067124e-03	3.389999999999995e+02	6.610942361323242e-01
6.510000e+08	  3	  3000	   667	1.704951977865390e-03	3.399999999999995e+02	1.858186360869435e-01
6.520000e+08	  3	  3000	  2811	1.076831751002992e-03	3.399999999999995e+02	7.144857618569790e-01
6.530000e+08	  3	  3000	    93	1.792349988337786e-03	3.409999999999996e+02	2.411900181811446e-01
6.540000e+08	  3	  3000	  2885	1.837653246241651e-03	3.409999999999996e+02	7.696240984163849e-01
6.550000e+08	  3	  3000	   190	1.624911865672399e-03	3.419999999999997e+02	2.959507413175158e-01
6.560000e+08	  3	  3000	  2864	1.227664629777908e-03	3.419999999999997e+02	8.234177973379260e-01
6.570000e+08	  3	  3000	  1364	1.614201797087046e-03	3.429999999999997e+02	3.494264029391430e-01
6.580000e+08	  3	  3000	   293	9.950669588745600e-04	3.429999999999997e+02	8.745005921475061e-01
6.590000e+08	  3	  3000	   268	1.453114155487132e-03	3.439999999999997e+02	4.009728871231795e-01
6.600000e+08	  3	  3000	  2656	2.105672220856152e-03	3.439999999999997e+02	9.267992621009771e-01
6.610000e+08	  3	  3000	   885	1.150412913655368e-03	3.449999999999997e+02	4.540299972809873e-01
